X1,X2,X3,X4,Y1,Y2,Y3
0.5103138222849084,0.4636769480519481,0.3931818181818182,0.4146465204387655,1.0,0.0,0.0
0.5047945205479452,0.3128369272237197,0.33958923512747874,0.4743792340565869,0.0,0.0,1.0
0.6147186147186148,0.39351320321469574,0.3340371621621621,0.5060417374099122,0.0,1.0,0.0
0.4657729179149191,0.345008389261745,0.5296336206896551,0.29804112839870783,1.0,0.0,0.0
0.4012613730355666,0.47921686746987946,0.3910215736040609,0.322994655869846,0.0,0.0,1.0
0.5229289940828401,0.3692105263157895,0.4811764705882353,0.6190427590344452,0.0,1.0,0.0
0.4678387650085763,0.46011450381679386,0.3181818181818182,0.31725576359090224,1.0,0.0,0.0
0.503198149156233,0.23348813209494323,0.3512187871581451,0.6113490709179923,0.0,0.0,1.0
0.38994708994708993,0.37536127167630057,0.4318467336683417,0.4642491360914563,0.0,1.0,0.0
0.5118565644881434,0.5117713004484304,0.5263157894736842,0.3304536674189009,1.0,0.0,0.0
0.5174302788844621,0.42787769784172663,0.4144321766561514,0.4631183134862337,0.0,0.0,1.0
0.5713157894736842,0.33610774818401934,0.3825214899713467,0.3827873314195208,0.0,1.0,0.0
0.5433260393873085,0.3545472597299444,0.44877958579881655,0.37168265605778006,1.0,0.0,0.0
0.43093325092707047,0.655373831775701,0.3777372262773723,0.44865591277881417,0.0,0.0,1.0
0.5423031026252982,0.4136836027713626,0.3309461805555556,0.29515704877612065,0.0,1.0,0.0
0.5587349397590361,0.3590303308823529,0.580288985823337,0.4801963258495436,1.0,0.0,0.0
0.46846299297676935,0.5481004901960784,0.545343137254902,0.501664271089501,0.0,0.0,1.0
0.41132135984605517,0.2842113982770046,0.2625077688004972,0.2512673089773567,0.0,1.0,0.0
0.4910308236483072,0.41272824919441464,0.43807763401109057,0.3601988080401117,1.0,0.0,0.0
0.49118798955613574,0.4819915254237288,0.22974137931034483,0.35812306967922924,0.0,0.0,1.0
0.527741145440844,0.36832810047095765,0.4464285714285714,0.32847751990546864,0.0,1.0,0.0
0.4126519585772175,0.5746217331499313,0.34579856972586415,0.4194760132242007,1.0,0.0,0.0
0.6093208092485549,0.35133044554455445,0.30894886363636365,0.5470736631892872,0.0,0.0,1.0
0.5858700123406005,0.37568870523415976,0.39212478184991273,0.3963843758210311,0.0,1.0,0.0
0.4945101351351351,0.573356807511737,0.472707423580786,0.34711342356540276,1.0,0.0,0.0
0.4556621880998081,0.33630609896432684,0.36129647283126787,0.3531556946942077,0.0,0.0,1.0
0.5152080062794349,0.5672043010752688,0.4638617318435755,0.32980454635612266,0.0,1.0,0.0
0.48995673671199014,0.3612759643916914,0.3816929133858268,0.36254028068104166,1.0,0.0,0.0
0.5760412494993993,0.48982988165680474,0.4266252390057361,0.379106317284648,0.0,0.0,1.0
0.4840068595287802,0.4861577181208054,0.31346949327817997,0.31339474277087753,0.0,1.0,0.0
0.5359799482535577,0.41997098646034814,0.39951573849878935,0.3094643243828497,1.0,0.0,0.0
0.46405823475887165,0.37876712328767126,0.3212180746561886,0.3797793734897509,0.0,0.0,1.0
0.5556868304977945,0.33075657894736843,0.3680045871559633,0.3326927385464983,0.0,1.0,0.0
0.49573742540494453,0.30106100795755963,0.34720394736842103,0.31646916187204166,1.0,0.0,0.0
0.6428450033990483,0.44110800744878953,0.4014084507042254,0.4370712676602665,0.0,0.0,1.0
0.6280327868852459,0.45272140221402213,0.4280478395061728,0.2509242615977103,0.0,1.0,0.0
0.37704410307234887,0.5175992779783394,0.39501633986928103,0.419293859945166,1.0,0.0,0.0
0.46194779116465867,0.4255865102639296,0.53,0.3713361532920515,0.0,0.0,1.0
0.46906523201075995,0.28042763157894735,0.2779783393501805,0.3090017805413069,0.0,1.0,0.0
0.6601086380498145,0.2781713900134953,0.4809322033898305,0.30272283492159285,1.0,0.0,0.0
0.5139175257731958,0.6520715630885123,0.39941176470588236,0.3562912317088104,0.0,0.0,1.0
0.5900643687707641,0.37830132052821125,0.3727631578947368,0.30983598544492363,0.0,1.0,0.0
0.5602081268582756,0.36116412213740456,0.3991477272727273,0.37689369036407894,1.0,0.0,0.0
0.5053998161764706,0.46090909090909093,0.3820960698689957,0.22872005620700273,0.0,0.0,1.0
0.5847027972027972,0.4388095238095238,0.4165955631399318,0.36964476532762314,0.0,1.0,0.0
0.6960082385249118,0.24930445151033387,0.2782382420971473,0.5366638616204711,1.0,0.0,0.0
0.732222428518381,0.3676823416506718,0.291177797833935,0.4055999921656306,0.0,0.0,1.0
0.43173901393354774,0.3450043630017452,0.3684017595307918,0.3155340909473656,0.0,1.0,0.0
0.5831717451523546,0.48247126436781607,0.42002012072434614,0.3888149654772056,1.0,0.0,0.0
0.4860747051114024,0.48227109515260325,0.3860169491525424,0.2851145619067824,0.0,0.0,1.0
0.5031966490299824,0.324625,0.3896366083445491,0.34922900135330903,0.0,1.0,0.0
0.43989444878811573,0.35332585949177875,0.5879310344827586,0.3217054021890944,1.0,0.0,0.0
0.5684029185245236,0.3681167400881057,0.47016837481698387,0.5350097374788723,0.0,0.0,1.0
0.4822324414715719,0.4135572139303482,0.5853321033210332,0.3270623129743466,0.0,1.0,0.0
0.6101348098218584,0.6218820861678005,0.34896661367249604,0.2854084358955686,1.0,0.0,0.0
0.5101570289132602,0.3596398305084746,0.3463020030816641,0.39828351206131946,0.0,0.0,1.0
0.49487259167184594,0.4837751371115174,0.40616710875331563,0.3920151092274826,0.0,1.0,0.0
0.28941541186891057,0.35764446227929375,0.33579766536964983,0.4103358135340041,1.0,0.0,0.0
0.5143238761974944,0.42441502463054187,0.5082684824902723,0.48211707815694294,0.0,0.0,1.0
0.43307991513437055,0.3428861788617886,0.3819714656290532,0.3474781706298696,0.0,1.0,0.0
0.4053731343283582,0.2720125786163522,0.30336538461538465,0.29123173984268175,1.0,0.0,0.0
0.5735750564334086,0.4001014198782961,0.49453125000000003,0.3747238299726164,0.0,0.0,1.0
0.5761596471257826,0.35210817717206133,0.3590047393364929,0.3106418541310349,0.0,1.0,0.0
0.4711102719033232,0.36374045801526717,0.2852983988355168,0.29164639840496287,1.0,0.0,0.0
0.6127564847077042,0.5396764252696455,0.45552884615384615,0.3207819449263476,0.0,0.0,1.0
0.6776678932842686,0.36460526315789477,0.28077988915281077,0.41244364416233625,0.0,1.0,0.0
0.5348818387827776,0.4817222767419038,0.5872689938398357,0.4161745136590511,1.0,0.0,0.0
0.45919296116504854,0.3937621832358675,0.44886363636363635,0.49560864191898873,0.0,0.0,1.0
0.41568535091851155,0.4317885117493473,0.3922176308539945,0.381902577598707,0.0,1.0,0.0
0.5387613378684807,0.364648033126294,0.5746951219512195,0.3683128163342586,1.0,0.0,0.0
0.43657559572719806,0.3837244283995187,0.4108761329305136,0.31766093446347643,0.0,0.0,1.0
0.5723020675743823,0.41556103108415465,0.3907035175879397,0.3376869947064004,0.0,1.0,0.0
0.4876529225192569,0.4538878842676311,0.4359605911330049,0.43381518331369795,1.0,0.0,0.0
0.553246359223301,0.3921595982142857,0.26039823008849555,0.3120379204304087,0.0,0.0,1.0
0.628003314001657,0.5501117734724292,0.5365338164251208,0.3197524948937868,0.0,1.0,0.0
0.5465735196274119,0.41862788632326825,0.595,0.4569188016013844,1.0,0.0,0.0
0.4865402621722846,0.49345549738219896,0.3863049095607235,0.3531161868269003,0.0,0.0,1.0
0.5768515237420269,0.38375443262411346,0.3167420814479638,0.3412549352095566,0.0,1.0,0.0
0.5685610010427529,0.43795768917819367,0.31088969404186795,0.5613461749533531,1.0,0.0,0.0
0.561412833397758,0.3493031358885017,0.319873595505618,0.4053895319945975,0.0,0.0,1.0
0.40869140625,0.3813657407407407,0.35561497326203206,0.2319133889551053,0.0,1.0,0.0
0.4385506003430532,0.5944029850746269,0.47649572649572647,0.7070592522085726,1.0,0.0,0.0
0.6385885447106955,0.34525277435265106,0.3886986301369863,0.5774424083769634,0.0,0.0,1.0
0.43521448663853723,0.5756302521008403,0.4238241308793456,0.29671345540219557,0.0,1.0,0.0
0.5711736150770989,0.5733009708737864,0.30926501035196685,0.664873653254427,1.0,0.0,0.0
0.549215772500733,0.4965978928884987,0.3403205918618989,0.4549280147218012,0.0,0.0,1.0
0.5152755591054313,0.47464057507987223,0.4205192034139402,0.23532199706152296,0.0,1.0,0.0
0.601833596214511,0.3594517184942717,0.25815217391304346,0.3999691492450639,1.0,0.0,0.0
0.5502199413489737,0.4464285714285714,0.3769744835965978,0.39032215172595575,0.0,0.0,1.0
0.4666217127444369,0.35300495662949194,0.3887889688249401,0.35734794190417646,0.0,1.0,0.0
0.5648504757589488,0.3966323666978484,0.25976190476190475,0.4293802916274694,1.0,0.0,0.0
0.49434862692565307,0.454774472168906,0.3915605095541401,0.7041239246065476,0.0,0.0,1.0
0.3384787472035794,0.4147341628959276,0.335431654676259,0.3068969910697593,0.0,1.0,0.0
0.7363857501569366,0.2516255989048597,0.29865967365967366,0.405923204506917,1.0,0.0,0.0
0.5497491638795986,0.518213190184049,0.2894417475728155,0.625234463291616,0.0,0.0,1.0
0.7437153419593345,0.40766918967052534,0.3702647193062529,0.5771725681572307,0.0,1.0,0.0
0.4905419222903885,0.2880648330058939,0.4122424722662441,0.4314973465697928,1.0,0.0,0.0
0.43587613293051364,0.5019315673289184,0.5449275362318841,0.5317378390929144,0.0,0.0,1.0
0.3843221618357488,0.375,0.41674528301886793,0.3748567330971889,0.0,1.0,0.0
0.6056751467710372,0.5684695051783659,0.43245967741935487,0.5914127288182733,1.0,0.0,0.0
0.5992760320394331,0.4129834254143646,0.5531609195402298,0.6895378604149824,0.0,0.0,1.0
0.5878684807256236,0.5132575757575758,0.5804195804195804,0.3252948062333769,0.0,1.0,0.0
0.42092391304347826,0.44516971279373374,0.3699644549763033,0.6806194045550525,1.0,0.0,0.0
0.42052826691380907,0.44306144067796616,0.46905537459283386,0.608623311170605,0.0,0.0,1.0
0.26627748949839386,0.4172163588390501,0.3016516810007819,0.26776822605231765,0.0,1.0,0.0
0.4802347544522396,0.4234422492401216,0.47878590078328986,0.5487896187113934,1.0,0.0,0.0
0.4322845417236662,0.5442176870748299,0.36483739837398377,0.6665031397174255,0.0,0.0,1.0
0.41058235549760974,0.5401554404145078,0.39198717948717954,0.4587690322359611,0.0,1.0,0.0
0.44266316750342305,0.37580128205128205,0.3113132911392405,0.4586767166503024,1.0,0.0,0.0
0.5481174698795181,0.4678260869565217,0.5545634920634921,0.5480320343714238,0.0,0.0,1.0
0.5052179534540081,0.38720562894887994,0.438764829030007,0.33561038065691634,0.0,1.0,0.0
0.5438322368421052,0.5112834978843441,0.36244619799139166,0.5249231895759926,1.0,0.0,0.0
0.7437938084112149,0.32717391304347826,0.2647058823529412,0.3756921950045967,0.0,0.0,1.0
0.39584432717678103,0.35853379152348225,0.47225,0.32675587142834595,0.0,1.0,0.0
0.5733630952380953,0.38262195121951226,0.5496688741721854,0.5782579946674518,1.0,0.0,0.0
0.6033311772315654,0.3460591133004926,0.26595127610208813,0.3369873237148152,0.0,0.0,1.0
0.5457610789980732,0.38674903100775193,0.5154135338345864,0.3731492894544683,0.0,1.0,0.0
0.4282128514056225,0.5057603686635945,0.34261241970021417,0.5422931640464144,1.0,0.0,0.0
0.5046140939597316,0.3959270927092709,0.3955018359853121,0.6714330815704758,0.0,0.0,1.0
0.6311141304347826,0.3447668771248179,0.30667701863354035,0.3063857437093382,0.0,1.0,0.0
0.5325928623452294,0.4811253561253561,0.3577519379844961,0.3573012461560205,1.0,0.0,0.0
0.6201480263157895,0.5246212121212122,0.6269230769230769,0.4924692304008429,0.0,0.0,1.0
0.4529925398440149,0.38390928725701945,0.3994515539305302,0.35001554536864865,0.0,1.0,0.0
0.4764260768335274,0.49981371087928467,0.4677958015267175,0.6094257911080185,1.0,0.0,0.0
0.5348820687695368,0.44049173194081814,0.4482978723404255,0.4832686769040281,0.0,0.0,1.0
0.5380012274959083,0.5268010291595198,0.38414634146341464,0.2483771287965958,0.0,1.0,0.0
0.4003050969131371,0.3997764530551416,0.47057438794726925,0.48344998147401275,1.0,0.0,0.0
0.6145444858817262,0.4898886283704572,0.4412470023980815,0.63989083053979,0.0,0.0,1.0
0.4830402010050251,0.41395014381591566,0.421875,0.4087394602163944,0.0,1.0,0.0
0.526507587859425,0.48748761149653125,0.4716346153846154,0.569497330348117,1.0,0.0,0.0
0.5084645669291339,0.4063786008230453,0.4652777777777778,0.40290054519292967,0.0,0.0,1.0
0.5779320987654322,0.3365158636897767,0.5369379014989293,0.34620167944135055,0.0,1.0,0.0
0.5217148087876322,0.4437625250501002,0.44028417818740395,0.4064383844568342,1.0,0.0,0.0
0.6206800445930881,0.4383916990920882,0.4312039312039312,0.4818013998327633,0.0,0.0,1.0
0.4806047648136836,0.6419701986754967,0.40813008130081296,0.3337715881694613,0.0,1.0,0.0
0.4527894491129785,0.42018072289156627,0.4798109965635739,0.36237990700886746,1.0,0.0,0.0
0.6081759742868622,0.32796780684104626,0.24268567141785446,0.49968975196497983,0.0,0.0,1.0
0.5455842391304349,0.2341209349593496,0.26239106753812635,0.3638810705397814,0.0,1.0,0.0
0.36957562220804085,0.43221258134490237,0.2422253634894992,0.37687487381295626,1.0,0.0,0.0
0.543445475638051,0.6348944591029023,0.44843462246777166,0.3926768942319598,0.0,0.0,1.0
0.3733565737051793,0.3732154996600952,0.4668344007319304,0.3277950186087867,0.0,1.0,0.0
0.534156279961649,0.4138636363636363,0.4444244604316547,0.3408193509494625,1.0,0.0,0.0
0.5746345726088338,0.5650123051681706,0.510662177328844,0.3656581253256288,0.0,0.0,1.0
0.6520103601381351,0.2918562329390355,0.2544197642792384,0.3122733378878824,0.0,1.0,0.0
0.5615026595744681,0.5966035634743876,0.4814268867924528,0.3711301459269195,1.0,0.0,0.0
0.6483965968586387,0.3625753012048193,0.369131455399061,0.35470597390960296,0.0,0.0,1.0
0.5556910569105691,0.4658273381294964,0.461747491638796,0.34802461343211294,0.0,1.0,0.0
0.76123121741797,0.3830439223697651,0.3651123046875,0.5634199794881813,1.0,0.0,0.0
0.5594207723035952,0.40644171779141103,0.48958333333333337,0.3162892788274087,0.0,0.0,1.0
0.7046594982078853,0.3228508217446271,0.3236655773420479,0.3172341418777427,0.0,1.0,0.0
0.4694505494505494,0.42114325068870523,0.4062172088142707,0.4460967898657904,1.0,0.0,0.0
0.527413256227758,0.504948914431673,0.4180497925311203,0.3576706991212254,0.0,0.0,1.0
0.6163560237709346,0.4269759450171821,0.37281508739650415,0.2984739045783888,0.0,1.0,0.0
0.644560878243513,0.3342531272994849,0.3959212376933896,0.5053174741411651,1.0,0.0,0.0
0.5066534541336354,0.32421875,0.4742353723404255,0.39859126775806225,0.0,0.0,1.0
0.42139317180616737,0.4029503105590062,0.39904284412032814,0.30129790093606906,0.0,1.0,0.0
0.4803726825576996,0.383801247771836,0.4861393692777212,0.422017015943651,1.0,0.0,0.0
0.4056107954545455,0.504894578313253,0.5584898278560251,0.41868432512924253,0.0,0.0,1.0
0.64672096908939,0.6294456066945606,0.38440533980582525,0.3241375912703677,0.0,1.0,0.0
0.49051357540071966,0.3940114068441064,0.38188976377952755,0.329104767842299,1.0,0.0,0.0
0.5007127583749109,0.5279933481152994,0.4811669128508124,0.3656413781584318,0.0,0.0,1.0
0.6140434049726085,0.560856864654333,0.5224550898203593,0.31456922688909716,0.0,1.0,0.0
0.5733501783590964,0.29388519134775376,0.2935960591133005,0.3040829785264717,1.0,0.0,0.0
0.511093502377179,0.4201456310679612,0.4343681917211329,0.4140181289472489,0.0,0.0,1.0
0.4822638501394978,0.38979941291585124,0.2878703703703704,0.35185474004723655,0.0,1.0,0.0
0.5377787558685446,0.39837905236907734,0.3328998699609883,0.43707227289278067,1.0,0.0,0.0
0.6046736725663717,0.5866895874263262,0.477692926045016,0.40118643502802886,0.0,0.0,1.0
0.39507348938486664,0.27439857845817384,0.2719465648854962,0.33292495567498076,0.0,1.0,0.0
0.4669397308367466,0.6150249376558603,0.413758389261745,0.4068129946339809,1.0,0.0,0.0
0.413272157564906,0.42374350086655116,0.41143497757847536,0.3870872502450163,0.0,0.0,1.0
0.5458167330677292,0.32359601449275366,0.33532461677186653,0.35070868904729824,0.0,1.0,0.0
0.5159395973154361,0.3575581395348838,0.38095238095238093,0.3752005137512013,1.0,0.0,0.0
0.4634387351778656,0.3660714285714286,0.48517699115044244,0.3804689455142808,0.0,0.0,1.0
0.4946613459879206,0.4469735503560529,0.42739762931034486,0.3368067569990343,0.0,1.0,0.0
0.6330922865013775,0.24432650073206444,0.2735,0.28157925789703103,1.0,0.0,0.0
0.45600810081008103,0.418426103646833,0.34244791666666663,0.27552905805773664,0.0,0.0,1.0
0.5802637086647133,0.6673306772908367,0.3214673913043478,0.2951919412106907,0.0,1.0,0.0
0.3162219101123595,0.24267782426778245,0.2974773242630385,0.45700945153896344,1.0,0.0,0.0
0.612482853223594,0.5239923224568138,0.473069105691057,0.2807650613789577,0.0,0.0,1.0
0.41854912067919947,0.3374731951393853,0.35341133816743575,0.2992575062528741,0.0,1.0,0.0
0.6042514239218877,0.4049922600619196,0.3625549048316252,0.27903333909513733,1.0,0.0,0.0
0.4933556108175319,0.4135106382978724,0.381423982869379,0.4044187013416455,0.0,0.0,1.0
0.7024934094903339,0.3086283185840708,0.33157790143084265,0.2958084836380384,0.0,1.0,0.0
0.48641136504014826,0.2643210749646393,0.5056532663316582,0.41654312995423715,1.0,0.0,0.0
0.6021739130434783,0.22560975609756098,0.31773450586264657,0.27471407625310773,0.0,0.0,1.0
0.4708882611424985,0.5342391304347825,0.3391744548286604,0.33108886262649107,0.0,1.0,0.0
0.5361168032786885,0.3173743500866551,0.5962389380530972,0.4157289490824967,1.0,0.0,0.0
0.6172326589595376,0.30423206278026904,0.40614334470989755,0.27888249087888767,0.0,0.0,1.0
0.6319018404907975,0.3298438608942513,0.28688837920489296,0.23941450314610596,0.0,1.0,0.0
0.42315573770491804,0.279324644549763,0.2269825268817204,0.35044606822210467,1.0,0.0,0.0
0.4935752078609221,0.3908762057877813,0.30338345864661653,0.40921340146314766,0.0,0.0,1.0
