X1,X2,X3,X4,Y1,Y2,Y3
0.5133192794174013,0.3698266219239374,0.397422126745435,0.3209007736487422,0.0,1.0,0.0
0.5023243801652892,0.583955223880597,0.39989406779661013,0.4447228859490646,1.0,0.0,0.0
0.49404489234997706,0.2875,0.3434027777777778,0.5599229294334374,0.0,0.0,1.0
0.36290470934510677,0.4031289506953224,0.38339920948616596,0.29249959236255335,0.0,1.0,0.0
0.4583333333333333,0.37631777108433734,0.4489910313901345,0.44484247841467683,1.0,0.0,0.0
0.5962786259541984,0.30184977578475336,0.3521666666666667,0.3521103205073842,0.0,0.0,1.0
0.4364561027837259,0.5,0.34436758893280633,0.3375733359605693,0.0,1.0,0.0
0.4201082598235766,0.6501240694789081,0.47129783693843597,0.32238084613516904,1.0,0.0,0.0
0.4983320251177394,0.4651580459770115,0.6263297872340425,0.37382443903661733,0.0,0.0,1.0
0.5336062452399086,0.39434330299089726,0.4519642857142857,0.3517764751539943,0.0,1.0,0.0
0.5575720500271887,0.38109375,0.33674568965517243,0.2803425415283774,1.0,0.0,0.0
0.6024197722567288,0.2557531380753138,0.23715415019762848,0.2984705070831798,0.0,0.0,1.0
0.41624070631970256,0.4836538461538462,0.33879449838187703,0.3180318633729307,0.0,1.0,0.0
0.6356863335340157,0.4375923190546529,0.3983503717472119,0.36572035915850976,1.0,0.0,0.0
0.5456210746685276,0.309009009009009,0.3727235099337748,0.23756213488332106,0.0,0.0,1.0
0.39842549923195086,0.4069429778247096,0.391875,0.373237409573706,0.0,1.0,0.0
0.5401110586011342,0.307420993227991,0.42208672086720866,0.323112303021243,1.0,0.0,0.0
0.44045454545454543,0.26935886761032474,0.2705163043478261,0.2964179302712738,0.0,0.0,1.0
0.3636613523914239,0.5316593886462881,0.4062143671607753,0.3103097642718044,0.0,1.0,0.0
0.5218039003250271,0.2695063694267516,0.43006329113924047,0.3252094212524297,1.0,0.0,0.0
0.5659937888198758,0.2998137802607076,0.2591540404040404,0.2684682686766185,0.0,0.0,1.0
0.4630429094714809,0.5212536023054755,0.497802734375,0.2684322183862095,0.0,1.0,0.0
0.6585871025526198,0.42708333333333337,0.3012329931972789,0.30033136535537835,1.0,0.0,0.0
0.6403333333333333,0.4729965156794425,0.6159695817490494,0.338024278293631,0.0,0.0,1.0
0.6091876498800959,0.4766284680337756,0.3893478260869565,0.252681842150537,0.0,1.0,0.0
0.5315508021390374,0.38535115303983225,0.3159534127843987,0.30501274159541747,1.0,0.0,0.0
0.48165478312537136,0.569560669456067,0.6222170686456401,0.48421820396301507,0.0,0.0,1.0
0.6043411501954216,0.43369391025641024,0.3859953703703704,0.37867438709551343,0.0,1.0,0.0
0.37817863954227593,0.40835084033613445,0.5452786377708979,0.38415445287497163,1.0,0.0,0.0
0.638256288239293,0.4797244094488189,0.35257410296411856,0.3149576193570889,0.0,0.0,1.0
0.4202728776185226,0.3598673300165838,0.46174863387978143,0.34431838699120937,0.0,1.0,0.0
0.6111660079051383,0.5099658314350798,0.41718362282878413,0.33718665661374675,1.0,0.0,0.0
0.6096502590673576,0.5048676012461059,0.5239043824701195,0.42817356809042495,0.0,0.0,1.0
0.6179811128126595,0.3252801120448179,0.41511689691817216,0.3765920097261915,0.0,1.0,0.0
0.4982454017424976,0.33265424912689173,0.40428790199081166,0.41487257815473144,1.0,0.0,0.0
0.5005705157462346,0.36721728081321475,0.42065217391304344,0.3463571306683102,0.0,0.0,1.0
0.591007000538503,0.3895238095238095,0.3199244060475162,0.405263578036407,0.0,1.0,0.0
0.492375,0.5106088560885609,0.4681742043551088,0.4296476302964523,1.0,0.0,0.0
0.36184505150022395,0.40625,0.4887059724349157,0.41918205795536023,0.0,0.0,1.0
0.5846967278531524,0.5353174603174604,0.43759936406995237,0.3013158060406862,0.0,1.0,0.0
0.5187170805116629,0.315846286701209,0.3728172293364377,0.3607745144435662,1.0,0.0,0.0
0.4401138168343039,0.5893548387096774,0.3928359096313912,0.40528524116927156,0.0,0.0,1.0
0.5186001809136138,0.4396613832853026,0.4611774744027304,0.2966382971201251,0.0,1.0,0.0
0.4726672950047125,0.5181878306878307,0.237540192926045,0.32698505483604856,1.0,0.0,0.0
0.6278187337380746,0.2516025641025641,0.29645790554414786,0.34659248552584165,0.0,0.0,1.0
0.6019354838709678,0.516577743902439,0.4805347091932458,0.360676947844636,0.0,1.0,0.0
0.48461891643709826,0.4566627358490566,0.556875,0.34421372503644343,1.0,0.0,0.0
0.3274911382434029,0.3986720554272517,0.5687111801242235,0.5270502175015127,0.0,0.0,1.0
0.49506262042389204,0.28401548672566373,0.33272442588726514,0.25133926713497484,0.0,1.0,0.0
0.5214074803149606,0.34156050955414013,0.42207792207792205,0.402723771018572,1.0,0.0,0.0
0.4576893353941267,0.4426977687626775,0.503957783641161,0.34208659447578765,0.0,0.0,1.0
0.45140247879973905,0.34358638743455494,0.3191105769230769,0.3298309167810995,0.0,1.0,0.0
0.5302427580579355,0.3047583081570997,0.3065200617283951,0.3251813431466296,1.0,0.0,0.0
0.3867516370439663,0.4317844418052256,0.49768002969561986,0.4212656515934935,0.0,0.0,1.0
0.46771678103555836,0.433956574185766,0.28214285714285714,0.36080316977768434,0.0,1.0,0.0
0.5310245310245311,0.4448480845442537,0.42185039370078736,0.5080733834072257,1.0,0.0,0.0
0.6988469601677149,0.3198304613674263,0.2940107458912769,0.5281448860044671,0.0,0.0,1.0
0.6024079320113314,0.751953125,0.37056010928961747,0.3228438531498267,0.0,1.0,0.0
0.5329652996845426,0.24129032258064514,0.25292699724517903,0.42594427570891186,1.0,0.0,0.0
0.6691224690548405,0.508169934640523,0.336349104859335,0.5744840804912884,0.0,0.0,1.0
0.5703787076271186,0.4874465811965812,0.5660994764397906,0.39398360032910046,0.0,1.0,0.0
0.5971810089020771,0.4534313725490196,0.28696343402225755,0.25733691927330593,1.0,0.0,0.0
0.5258308096907873,0.48210610564829637,0.5084486787704476,0.627541547196373,0.0,0.0,1.0
0.3854298356510746,0.4454347826086957,0.34567238912732473,0.27961053628679683,0.0,1.0,0.0
0.4904386951631046,0.3378440366972477,0.47457627118644063,0.2812487694081908,1.0,0.0,0.0
0.48231722201879657,0.47569763876111626,0.5086639879457558,0.7096526100080864,0.0,0.0,1.0
0.6341275486012328,0.27578284547311094,0.2578125,0.4479302892344471,0.0,1.0,0.0
0.49108695652173917,0.5586059190031153,0.4254473161033797,0.385004326120843,1.0,0.0,0.0
0.5172072593879719,0.5087018837018837,0.4366146285053484,0.5320987687195109,0.0,0.0,1.0
0.5599501359927471,0.44960668633235007,0.4041318477251625,0.5250332020516578,0.0,1.0,0.0
0.6451287039808441,0.4291062801932367,0.4715646651270208,0.446299882706482,1.0,0.0,0.0
0.5965383344348976,0.3189480782198247,0.40565068493150686,0.7110803324942669,0.0,0.0,1.0
0.435902327355971,0.6335324232081911,0.42638623326959846,0.3181091628605393,0.0,1.0,0.0
0.5261756430868167,0.41224832214765106,0.3718809980806142,0.2879612565370661,1.0,0.0,0.0
0.6963294651866802,0.43981777493606133,0.3487654320987654,0.4719213957115145,0.0,0.0,1.0
0.6117011451791652,0.39655172413793105,0.5591549295774648,0.366855040572285,0.0,1.0,0.0
0.541796875,0.43581586826347307,0.5077220077220077,0.4632510569350874,1.0,0.0,0.0
0.6603196527229678,0.4008887171561051,0.40928522571819426,0.39727387396246927,0.0,0.0,1.0
0.4035947712418301,0.5616161616161617,0.36484657039711194,0.3382192487828554,0.0,1.0,0.0
0.5325142634854771,0.5841862206689965,0.42158273381294964,0.4729047377291141,1.0,0.0,0.0
0.4017592042755344,0.39697802197802196,0.29937874892887745,0.33310910558944967,0.0,0.0,1.0
0.36687242798353903,0.8093944099378882,0.37661290322580643,0.2522175581525651,0.0,1.0,0.0
0.5740254538981844,0.5700392576730906,0.515625,0.5161409378440648,1.0,0.0,0.0
0.4781739130434783,0.42221916299559475,0.4402866242038216,0.31185284681235237,0.0,0.0,1.0
0.5844240837696335,0.5896118721461188,0.45398936170212767,0.2962699460404944,0.0,1.0,0.0
0.46589933791074056,0.5171792618629174,0.5384391622340425,0.3951327881062897,1.0,0.0,0.0
0.5621408045977012,0.28664552501761803,0.3931194906953967,0.34219919857026004,0.0,0.0,1.0
0.5689308681672025,0.32383675078864355,0.2781193078324226,0.3013117038436395,0.0,1.0,0.0
0.5722831953940266,0.5734484484484484,0.38648730350665056,0.41882072750716826,1.0,0.0,0.0
0.5572519083969466,0.4302325581395349,0.416044776119403,0.5458199256165461,0.0,0.0,1.0
0.4074796472184532,0.415582726326743,0.26666666666666666,0.26624627149985597,0.0,1.0,0.0
0.4084530911062907,0.3783679753656659,0.46253501400560226,0.33430388698301994,1.0,0.0,0.0
0.5140027322404372,0.4312015503875969,0.42657342657342656,0.4560955267684901,0.0,0.0,1.0
0.4972047519217331,0.6491769547325104,0.3408154859967051,0.2917350113028396,0.0,1.0,0.0
0.4349074664964901,0.5863636363636364,0.5979093050647821,0.3767528519391686,1.0,0.0,0.0
0.5777685950413223,0.47509765625,0.4742176386913229,0.32315572970228723,0.0,0.0,1.0
0.4093320848938826,0.48125,0.4656084656084656,0.3301051430544634,0.0,1.0,0.0
0.4632441371016236,0.26519337016574585,0.22852028639618138,0.30887407597738864,1.0,0.0,0.0
0.5048454688318491,0.2744937949052907,0.29476987447698744,0.3992274344350622,0.0,0.0,1.0
0.44399243918474685,0.4228491271820448,0.3740138067061144,0.28796347276243883,0.0,1.0,0.0
0.5292635882081991,0.369688486936549,0.33762605614608887,0.25914396930993927,1.0,0.0,0.0
0.6027258960121151,0.340670436187399,0.34078538102643857,0.3197562658518984,0.0,0.0,1.0
0.44519312393887944,0.5186670353982301,0.37809684684684686,0.31602057448208326,0.0,1.0,0.0
0.5960843373493976,0.3169362084456424,0.39464769647696474,0.34355108593147377,1.0,0.0,0.0
0.8634727459718889,0.23316923895689196,0.27102868174296746,0.4062251639321991,0.0,0.0,1.0
0.5315495207667731,0.43448107049608353,0.44677672955974845,0.5186583071802805,0.0,1.0,0.0
0.6076892109500804,0.4636258660508083,0.4358877086494689,0.3792070593587989,1.0,0.0,0.0
0.5541763341067285,0.3545258620689655,0.37743993993993996,0.31838576864280665,0.0,0.0,1.0
0.6125063099444725,0.3797071129707113,0.4042249047013977,0.4414992271446549,0.0,1.0,0.0
0.4627083333333333,0.40390625,0.5278221512247071,0.4046546543020379,1.0,0.0,0.0
0.6062868369351669,0.37573529411764706,0.47762863534675615,0.31551902596589565,0.0,0.0,1.0
0.6182166528583264,0.4923469387755102,0.5381853785900783,0.34715494018184234,0.0,1.0,0.0
0.5305296377607025,0.614846570397112,0.45480000000000004,0.41908780913046717,1.0,0.0,0.0
0.5236294896030246,0.621661101836394,0.5457920792079207,0.34657885869952443,0.0,0.0,1.0
0.64806980433633,0.3556201550387597,0.37,0.27110653102860055,0.0,1.0,0.0
0.37913119679519275,0.3288288288288288,0.26714975845410627,0.2813265207596894,1.0,0.0,0.0
0.383761976802824,0.37632776934749623,0.43790849673202614,0.3446782039055942,0.0,0.0,1.0
0.5705168119551681,0.31490384615384615,0.3640939597315436,0.33417947857377117,0.0,1.0,0.0
0.47824341682723187,0.5196304849884528,0.3478543563068921,0.4368365078169213,1.0,0.0,0.0
0.4233404384896468,0.34461235216819974,0.42668119551681194,0.3441675956344146,0.0,0.0,1.0
0.38412521653056175,0.2441217845659164,0.2697078831532613,0.34611444469862807,0.0,1.0,0.0
0.536134370015949,0.35965473145780047,0.32824307304785894,0.46712248064708506,1.0,0.0,0.0
0.42962027684249904,0.5298038229376258,0.451269265639166,0.3388528578072293,0.0,0.0,1.0
0.3831865712713264,0.24487381703470032,0.3046018991964938,0.36091163851313746,0.0,1.0,0.0
0.5098736176935229,0.33000403551251006,0.4406167979002625,0.42800433980626473,1.0,0.0,0.0
0.5001115407495539,0.42141009055627426,0.3980263157894737,0.38047300765905956,0.0,0.0,1.0
0.5110022189349113,0.680244399185336,0.30540293040293043,0.2553181201984606,0.0,1.0,0.0
0.544983416252073,0.37205111402359115,0.5508885298869144,0.3543964121164175,1.0,0.0,0.0
0.43537414965986393,0.36213434452871074,0.4890232974910394,0.5511656306539758,0.0,0.0,1.0
0.4800860547219771,0.4596030473135525,0.2954221334854535,0.3241148618577299,0.0,1.0,0.0
0.5334724540901502,0.4290311653116531,0.5821183533447685,0.3645578194601317,1.0,0.0,0.0
0.5280017152658663,0.41493467933491684,0.4184375,0.3365386134725038,0.0,0.0,1.0
0.35225676150333685,0.5535365853658536,0.4090772014475272,0.2835120998666426,0.0,1.0,0.0
0.6170212765957447,0.34057971014492755,0.42597087378640774,0.45761738512880784,1.0,0.0,0.0
0.6109649122807017,0.5784408084696824,0.3405119558553035,0.2578609292256217,0.0,0.0,1.0
0.3983725761772853,0.4648972602739726,0.4339387464387464,0.3638337437334621,0.0,1.0,0.0
0.45625,0.5587121212121213,0.46153846153846156,0.3690870018868936,1.0,0.0,0.0
0.3601334951456311,0.40279069767441866,0.43391345249294455,0.40615616168327595,0.0,0.0,1.0
0.38504964766175526,0.3917797888386123,0.45695553021664764,0.26216912083142285,0.0,1.0,0.0
0.586111111111111,0.3173828125,0.4642857142857143,0.3453405439629458,1.0,0.0,0.0
0.557124097176625,0.4588855421686747,0.4172272047832586,0.41275081793658874,0.0,0.0,1.0
0.5614899806076277,0.27088528678304236,0.4307050592034446,0.2875293206298258,0.0,1.0,0.0
0.5002914723517655,0.3197258641239571,0.2959492140266022,0.5214170527564551,1.0,0.0,0.0
0.5233437663015128,0.549892703862661,0.285264483627204,0.6342062926764948,0.0,0.0,1.0
0.5236683079677709,0.504041570438799,0.5292140641158222,0.34643080267998716,0.0,1.0,0.0
0.39741847826086957,0.34677719821162445,0.44157254561251086,0.27027969921792644,1.0,0.0,0.0
0.5472805933250927,0.37821171634121276,0.4757022471910112,0.40390374857701933,0.0,0.0,1.0
0.5671340629274966,0.3454593267882188,0.37989485134155176,0.37879899063871636,0.0,1.0,0.0
0.5664163885799036,0.3436516264428122,0.39005681818181814,0.43991527033206007,1.0,0.0,0.0
0.4665997706422018,0.4798866090712743,0.51193669527897,0.48363658450103086,0.0,0.0,1.0
0.5166413373860183,0.36926605504587157,0.47665313225058004,0.30420919488573556,0.0,1.0,0.0
0.6290483308420528,0.4800569800569801,0.3865717192268565,0.3384783091661966,1.0,0.0,0.0
0.534051510648836,0.4446296296296296,0.5387466307277629,0.43629072597064955,0.0,0.0,1.0
0.4695164075993091,0.28756524981357195,0.32890781563126253,0.33457964886564673,0.0,1.0,0.0
0.5731334841628959,0.3690642458100558,0.32794117647058824,0.28739267260324936,1.0,0.0,0.0
0.5789034411915768,0.4428256611165524,0.4048594847775176,0.5557760927743087,0.0,0.0,1.0
0.589938300901756,0.536241610738255,0.4286469344608879,0.32116404370035767,0.0,1.0,0.0
0.5334928229665071,0.5062217194570136,0.40513959390862947,0.2988970773272669,1.0,0.0,0.0
0.4378335759340126,0.41155660377358494,0.40268640350877194,0.42170079915849185,0.0,0.0,1.0
0.4207943925233645,0.3768467220683287,0.37996987951807226,0.28956856616981785,0.0,1.0,0.0
0.5002605976372481,0.4027122641509434,0.39520676691729323,0.3624727169411297,1.0,0.0,0.0
0.5300723258469737,0.3472222222222222,0.3416119962511715,0.4320445553872571,0.0,0.0,1.0
0.6320530726256983,0.23198569856985696,0.45199443413729123,0.32501868397487255,0.0,1.0,0.0
0.4994207599629287,0.4554490177736202,0.42896311066799603,0.3622462366328208,1.0,0.0,0.0
0.5413249211356467,0.5652372262773723,0.433535447761194,0.5638342523359472,0.0,0.0,1.0
0.5466863033873343,0.29854314946619215,0.21793976864778616,0.46447455796463716,0.0,1.0,0.0
0.4933818663136995,0.6381972111553785,0.3842879256965944,0.4435265612597986,1.0,0.0,0.0
0.511018090839107,0.4612232030264817,0.41533304498269896,0.38528256150002554,0.0,0.0,1.0
0.7001479289940828,0.45320855614973266,0.3774472891566265,0.37455260990339545,0.0,1.0,0.0
0.4795046968403074,0.45754716981132076,0.3779832935560859,0.5085479722011945,1.0,0.0,0.0
0.4153166421207658,0.3626462938881665,0.5030647985989491,0.4864244346649902,0.0,0.0,1.0
0.6149769585253455,0.5244485294117647,0.41151685393258425,0.268461531711528,0.0,1.0,0.0
0.49719363891487367,0.4664017341040462,0.4983258928571429,0.3748504129051258,1.0,0.0,0.0
0.46976866456361727,0.28330291970802923,0.47775689223057644,0.4388676830303642,0.0,0.0,1.0
0.4953208556149733,0.49576558265582654,0.42868257261410786,0.30701873843316224,0.0,1.0,0.0
0.5969006271104679,0.3600871313672922,0.35616028708133973,0.6346801858636224,1.0,0.0,0.0
0.5311429270680372,0.4791271347248577,0.43193581780538304,0.38487225177790596,0.0,0.0,1.0
0.4362123613312203,0.45947901591895807,0.4304718875502008,0.29991407394839786,0.0,1.0,0.0
0.5901874225526642,0.30752561071710005,0.35935870698644423,0.3834198504013887,1.0,0.0,0.0
0.4222352305475504,0.6066542288557214,0.4814727954971857,0.3948288461138856,0.0,0.0,1.0
0.4003707627118644,0.3760593220338983,0.380237825594564,0.26520691908569227,0.0,1.0,0.0
0.5398584905660377,0.5693462897526502,0.584143109540636,0.3730167034870403,1.0,0.0,0.0
0.47991877256317694,0.21340749414519908,0.28538433111603845,0.3932273917402291,0.0,0.0,1.0
0.3826194874163011,0.36852589641434264,0.3022639691714836,0.3814444455450506,0.0,1.0,0.0
0.5331843191196699,0.3480798192771084,0.4110315893385982,0.44835467375622473,1.0,0.0,0.0
0.45008846947803005,0.44548697270471466,0.45226811103588355,0.38642215432385113,0.0,0.0,1.0
0.47066841680129246,0.6065175097276265,0.43138244197780024,0.2634950415473932,0.0,1.0,0.0
0.5576530612244899,0.47494725738396626,0.5327464788732394,0.4976473452415684,1.0,0.0,0.0
0.5870576746323528,0.45618258859784283,0.43138397017707364,0.6433321571831823,0.0,0.0,1.0
0.5435345525165884,0.2799561206120612,0.21927304521608793,0.25014442885608856,0.0,1.0,0.0
0.5605774419859687,0.3460868187579214,0.28572842438638163,0.45451204013149754,1.0,0.0,0.0
0.5435030395136777,0.451076993583868,0.41825657894736845,0.5016746218718464,0.0,0.0,1.0
