X1,X2,X3,X4,Y1,Y2,Y3
0.6218179302711677,0.3903955954323002,0.4640179910044977,0.3791383694503463,0.0,1.0,0.0
0.494,0.4541666666666666,0.2889892904953146,0.2663554751877538,1.0,0.0,0.0
0.4208711940060577,0.4270168641750228,0.5315894279507604,0.42313272145242137,0.0,0.0,1.0
0.4624133949191686,0.4610599078341014,0.34717818642993026,0.3438896825240803,0.0,1.0,0.0
0.49431557188791914,0.36290708812260536,0.42654761904761906,0.4029833479240067,1.0,0.0,0.0
0.6884332925336598,0.29374449985332945,0.20195578231292516,0.5711377791571595,0.0,0.0,1.0
0.39256897449245187,0.3637289862455425,0.28244180287270926,0.3228279880358388,0.0,1.0,0.0
0.4020780856423174,0.501853813559322,0.31555810397553513,0.2954301440070929,1.0,0.0,0.0
0.46770628683693516,0.3652019002375297,0.5875634517766497,0.385141249726747,0.0,0.0,1.0
0.6039582737925121,0.5323770491803279,0.47010281385281383,0.5285612036988663,0.0,1.0,0.0
0.6263199577613516,0.2936813186813187,0.3530254777070064,0.33932041757899933,1.0,0.0,0.0
0.3499436936936937,0.5160835214446953,0.3606396866840731,0.2965354201675296,0.0,0.0,1.0
0.6951995600251415,0.5299884659746251,0.606060606060606,0.4760212998519957,0.0,1.0,0.0
0.586839530332681,0.36087740384615385,0.3534283513097073,0.6071528725816812,1.0,0.0,0.0
0.5573603568657874,0.46377749029754206,0.3419448010269577,0.3917021876424476,0.0,0.0,1.0
0.5251405371642723,0.4208953540820929,0.448100812231247,0.36852300551291106,0.0,1.0,0.0
0.5303449744463373,0.33120888157894735,0.4086805555555556,0.28082908661360356,1.0,0.0,0.0
0.5084317032040472,0.29661820480404555,0.2510593220338983,0.22737084864930748,0.0,0.0,1.0
0.5623675535672239,0.496050321825629,0.5325394803871625,0.39965007821378573,0.0,1.0,0.0
0.5223214285714286,0.45037067545304776,0.4427923387096774,0.37585684533110353,1.0,0.0,0.0
0.5255125815470643,0.3503707627118644,0.5184782608695653,0.34452246319129526,0.0,0.0,1.0
0.5003931768691023,0.5199058219178082,0.4899412296564195,0.37617418667299246,0.0,1.0,0.0
0.4870416078984485,0.4385948210205636,0.4298413566739606,0.4128593080418447,1.0,0.0,0.0
0.44026619627966646,0.5268595041322314,0.36260454002389486,0.33806566232881285,0.0,0.0,1.0
0.48075771188978733,0.3745702005730659,0.3282212525667351,0.3597175942913453,0.0,1.0,0.0
0.5668708020545239,0.4541284403669725,0.5531867145421903,0.28298309733650784,1.0,0.0,0.0
0.5732114779874213,0.4957837301587302,0.6043307086614174,0.3896806774871794,0.0,0.0,1.0
0.5331724969843185,0.4768948182521269,0.5074074074074074,0.5368957638135059,0.0,1.0,0.0
0.6358414704192993,0.31383384146341464,0.37825829383886256,0.31774862042483787,1.0,0.0,0.0
0.39740315027671347,0.2716289945440374,0.3369462770970782,0.30618804829700225,0.0,0.0,1.0
0.36822732626619553,0.4208715596330275,0.3662236710130391,0.4698431966784905,0.0,1.0,0.0
0.4449854952341484,0.26588263821532493,0.3261812921890067,0.40541245141049553,1.0,0.0,0.0
0.590222443559097,0.49507299270072996,0.5464989059080962,0.33744749150486975,0.0,0.0,1.0
0.5020357142857143,0.2542360285374554,0.39006193693693697,0.49038125849038045,0.0,1.0,0.0
0.6280032763014197,0.4724454649827784,0.3234206989247312,0.38491683808497656,1.0,0.0,0.0
0.518844049247606,0.4987777777777778,0.43898367952522255,0.3680366994169633,0.0,0.0,1.0
0.49843596663395484,0.4590415486307837,0.5099241748438894,0.5828395331210645,0.0,1.0,0.0
0.23853255587949462,0.2708124373119358,0.2162170263788969,0.3388207184010309,1.0,0.0,0.0
0.4313896648044693,0.31837606837606836,0.38699261992619927,0.3340561560825366,0.0,0.0,1.0
0.7157267053053945,0.22476851851851853,0.24529611351017888,0.40065285646152154,0.0,1.0,0.0
0.3438751365125592,0.3870039682539682,0.4774972557628979,0.26731101227015697,1.0,0.0,0.0
0.5407541065206571,0.43434782608695655,0.4027777777777778,0.2878198648099165,0.0,0.0,1.0
0.5572232645403377,0.3099112426035503,0.32933487756452684,0.41856905504262754,0.0,1.0,0.0
0.49418153607447635,0.3966753585397653,0.48072139303482586,0.37792598961267554,1.0,0.0,0.0
0.5837840761575075,0.4025157232704403,0.43011083743842365,0.2572846880255939,0.0,0.0,1.0
0.49433656957928807,0.3370859213250518,0.3364507299270073,0.35936116930958734,0.0,1.0,0.0
0.47079846582984664,0.2551867219917012,0.30205811138014527,0.382131890613864,1.0,0.0,0.0
0.36910601265822784,0.2925516647531573,0.2226832641770401,0.2933944567460118,0.0,0.0,1.0
0.58203125,0.28769258987527513,0.34818271119842825,0.3902953666210365,0.0,1.0,0.0
0.5488683127572016,0.35870307167235493,0.3826099210822999,0.42282963011300545,1.0,0.0,0.0
0.544719827586207,0.3909869083585096,0.6503707136237257,0.38158808624097235,0.0,0.0,1.0
0.4311611008039579,0.4087456597222222,0.4786821705426356,0.41208844421334434,0.0,1.0,0.0
0.5957224334600761,0.5493300852618757,0.4020650813516896,0.4329001211755187,1.0,0.0,0.0
0.4501427406199021,0.6238425925925926,0.41962077493816985,0.43292084570089634,0.0,0.0,1.0
0.5114559164733179,0.29674369747899154,0.4225825019186493,0.49627138541480853,0.0,1.0,0.0
0.46212356411052474,0.5078027465667915,0.42736598279285243,0.473632624808652,1.0,0.0,0.0
0.5357560861423221,0.5121340523882897,0.5890837104072398,0.41802316786475613,0.0,0.0,1.0
0.45844058344058347,0.5231796116504854,0.5094072164948453,0.5209390981181664,0.0,1.0,0.0
0.47612481857764877,0.3391003460207612,0.22878692646134505,0.4336916659229738,1.0,0.0,0.0
0.5106553010122535,0.4360991379310345,0.38056631171345595,0.35203222856228805,0.0,0.0,1.0
0.3965137376879212,0.34352387843704774,0.47862232779097386,0.39269432379721336,0.0,1.0,0.0
0.6125896700143472,0.4196092278719397,0.3228365384615385,0.4619295546828489,1.0,0.0,0.0
0.4206265769554247,0.3707488066825776,0.25397373876986873,0.3942558163662957,0.0,0.0,1.0
0.6076181423139598,0.3006509821836455,0.21629420432220042,0.33365039171269095,0.0,1.0,0.0
0.4666180430879713,0.4907809110629067,0.4506608933454877,0.3050210247510291,1.0,0.0,0.0
0.5892375168690958,0.3086661911554921,0.38391933815925544,0.41198577849905516,0.0,0.0,1.0
0.581592219020173,0.40876588983050854,0.4287109375,0.40982093061135283,0.0,1.0,0.0
0.42310828440965426,0.5198170731707317,0.5011185682326622,0.369433937585014,1.0,0.0,0.0
0.5415317357512953,0.39812435765673176,0.3619109947643979,0.4193550139805035,0.0,0.0,1.0
0.3633315450643777,0.2144854586129754,0.294515306122449,0.3184369193522635,0.0,1.0,0.0
0.44795409181636725,0.3050737207285342,0.3554421768707483,0.5382771560636856,1.0,0.0,0.0
0.6166193914388861,0.39906738868832725,0.31551297898640296,0.33597340027647205,0.0,0.0,1.0
0.4617336581404791,0.2703843913803145,0.24124569460390358,0.31075517499510286,0.0,1.0,0.0
0.5424880525686977,0.3573321554770318,0.6005658436213992,0.4389793356451478,1.0,0.0,0.0
0.5573522286821705,0.36741767764298094,0.473481514084507,0.41272125598738185,0.0,0.0,1.0
0.5655381944444444,0.3853092783505155,0.30770300333704115,0.386087132068249,0.0,1.0,0.0
0.6128581411600279,0.3830570902394107,0.4476284584980237,0.4194593830723122,1.0,0.0,0.0
0.669562274368231,0.4691283292978208,0.4614507299270073,0.3360121988131857,0.0,0.0,1.0
0.5074606619641888,0.4512605042016807,0.5371153846153847,0.48634999509032767,0.0,1.0,0.0
0.6237942122186495,0.3182021466905188,0.3601138353765324,0.3982878307814662,1.0,0.0,0.0
0.45745149911816574,0.39783001808318263,0.4181222707423581,0.3792855540852715,0.0,0.0,1.0
0.31502075919335704,0.30199932795698925,0.2696273516642547,0.2768002309747963,0.0,1.0,0.0
0.3459697075208914,0.3330237741456166,0.4602356406480118,0.5718746238589067,1.0,0.0,0.0
0.45986757105943155,0.2731598984771574,0.27179561200923785,0.3092739518664762,0.0,0.0,1.0
0.5263461538461538,0.4670022371364653,0.49663299663299665,0.5031920205028063,0.0,1.0,0.0
0.6623873873873873,0.5294736842105263,0.44513157894736843,0.4377718459972634,1.0,0.0,0.0
0.45926881067961167,0.40977443609022557,0.3672077922077922,0.3542814521404415,0.0,0.0,1.0
0.5182384341637011,0.4205744431418523,0.39862204724409445,0.44093056805248126,0.0,1.0,0.0
0.4167573449401523,0.47285932721712537,0.32776049766718507,0.2885667643500861,1.0,0.0,0.0
0.681058495821727,0.5111811926605504,0.38638433515482695,0.2691960625087114,0.0,0.0,1.0
0.4782608695652174,0.3576127819548872,0.2946623093681917,0.30770458690696456,0.0,1.0,0.0
0.5772477238239757,0.33940182054616386,0.36209766925638176,0.43505296063765564,1.0,0.0,0.0
0.5422162034856335,0.35826032540675845,0.49420926517571884,0.3280427945192201,0.0,0.0,1.0
0.40470179867466083,0.3724108170310702,0.4447433774834437,0.3934681713343606,0.0,1.0,0.0
0.544809688581315,0.3069158075601375,0.3778916929547844,0.31260826754656285,1.0,0.0,0.0
0.5836406302380155,0.6917591125198098,0.577608695652174,0.4760217815429638,0.0,0.0,1.0
0.645203066721923,0.4486910994764398,0.4353876739562624,0.3548012376134543,0.0,1.0,0.0
0.5171611401977895,0.28125,0.4148216482164822,0.4435304190010258,1.0,0.0,0.0
0.42048535791757047,0.5796027742749055,0.45699831365935917,0.48642087058274097,0.0,0.0,1.0
0.4963648380700595,0.25583964646464646,0.3233799237611182,0.37374657991136034,0.0,1.0,0.0
0.604481456043956,0.31439777327935226,0.3765486725663717,0.36717732198051684,1.0,0.0,0.0
0.5912001897533207,0.5682314410480349,0.34978540772532185,0.32666310331361675,0.0,0.0,1.0
0.46083418107833163,0.31050656660412757,0.4276315789473684,0.4020114638540174,0.0,1.0,0.0
0.5152080062794349,0.3931650246305419,0.41157314629258523,0.269097559022436,1.0,0.0,0.0
0.3290767766497462,0.3263157894736842,0.3255571030640668,0.31824056338382656,0.0,0.0,1.0
0.6084706591639871,0.5128120893561103,0.3394871794871795,0.42053217866807713,0.0,1.0,0.0
0.5132420091324201,0.35757502420135523,0.4092356687898089,0.3053063164482722,1.0,0.0,0.0
0.35935821697099896,0.4336206896551724,0.45940721649484534,0.30404362755555286,0.0,0.0,1.0
0.46253750937734434,0.28720130340333094,0.3043095866314864,0.3448474554519995,0.0,1.0,0.0
0.51875,0.3845108695652174,0.4083523375142531,0.3582043495669857,1.0,0.0,0.0
0.49346720448965276,0.5623249299719888,0.4596281908990011,0.28877025075409374,0.0,0.0,1.0
0.4075940860215054,0.3799237611181703,0.3572064056939502,0.36910120139226765,0.0,1.0,0.0
0.4508211041229909,0.4795774647887324,0.2918943533697632,0.32889807569591306,1.0,0.0,0.0
0.510065543071161,0.6912628487518355,0.5841645885286783,0.28460699533845757,0.0,0.0,1.0
0.5339563286454478,0.4709252971137521,0.42106299212598425,0.3536076823708602,0.0,1.0,0.0
0.3261764705882353,0.30133657351154314,0.2670198376916141,0.3765148828541436,1.0,0.0,0.0
0.6403753993610224,0.341125,0.3727900552486188,0.2581451930833903,0.0,0.0,1.0
0.510140306122449,0.38628706199460916,0.5651260504201681,0.4324967889953516,0.0,1.0,0.0
0.4397975492807672,0.425,0.4170326223337516,0.32633781523800653,1.0,0.0,0.0
0.46602167182662546,0.42206477732793524,0.3539737654320988,0.33224226750140573,0.0,0.0,1.0
0.5091346153846154,0.2654320987654321,0.28103095794392524,0.45162923774953534,0.0,1.0,0.0
0.5759472259810554,0.34567594433399607,0.2784653465346535,0.3679742989777755,1.0,0.0,0.0
0.3696657183499289,0.25715613382899627,0.27622723673792554,0.3324179787801301,0.0,0.0,1.0
0.41738824003221914,0.38484251968503935,0.32230679156908665,0.3600205986347056,0.0,1.0,0.0
0.663961038961039,0.44367671691792293,0.38464187327823685,0.31472884747649904,1.0,0.0,0.0
0.5770449308755761,0.30544147843942504,0.4610871647509578,0.323502691878181,0.0,0.0,1.0
0.4328740157480315,0.32309850374064836,0.4388192612137203,0.3259033723913932,0.0,1.0,0.0
0.5937152906330989,0.40022935779816515,0.2744943109987358,0.2497037237782726,1.0,0.0,0.0
0.5050882564841499,0.4272727272727273,0.41042122538293213,0.3049208813524703,0.0,0.0,1.0
0.6040445486518171,0.3538273615635179,0.44130434782608696,0.2748343313478291,0.0,1.0,0.0
0.626884760366182,0.33502906976744184,0.26522140221402213,0.21919966125626644,1.0,0.0,0.0
0.5643224699828473,0.4421067106710671,0.2660590277777778,0.3128138256935841,0.0,0.0,1.0
0.4886287904031989,0.5579144021739131,0.4639487870619946,0.4438858055491131,0.0,1.0,0.0
0.5912876784769963,0.40125173852573015,0.38109756097560976,0.2842432675585178,1.0,0.0,0.0
0.5440608401738292,0.24869246861924688,0.34659090909090906,0.35295319509947376,0.0,0.0,1.0
0.480778452685422,0.4121900826446281,0.4360146252285192,0.41734530102738066,0.0,1.0,0.0
0.633399209486166,0.38781208935611045,0.3543943533697632,0.3240027635553461,1.0,0.0,0.0
0.37931599650349646,0.28747294372294374,0.34047919293820933,0.3524336753120016,0.0,0.0,1.0
0.5747791333613799,0.4138558201058201,0.5138658940397351,0.3958540762488299,0.0,1.0,0.0
0.4921373555840821,0.3716162420382165,0.3209263854425145,0.36464247193288324,1.0,0.0,0.0
0.3258973924822215,0.29030678851174935,0.28295454545454546,0.3031853626831204,0.0,0.0,1.0
0.5,0.4811320754716981,0.5356121281464531,0.4046024049311585,0.0,1.0,0.0
0.42072338489535943,0.4887114537444934,0.4446529080675422,0.37112196405472936,1.0,0.0,0.0
0.5091346153846154,0.5094614264919941,0.39414802065404475,0.36621309142221414,0.0,0.0,1.0
0.3246611810261375,0.4345864661654135,0.47842401500938087,0.4408655404436053,0.0,1.0,0.0
0.5193883610451306,0.4400360685302074,0.4457091055600323,0.43211271367376225,1.0,0.0,0.0
0.5065748762376238,0.4594421699078813,0.4420821114369501,0.3077099774110986,0.0,0.0,1.0
0.44840225563909775,0.3027426160337553,0.2926829268292683,0.27562545989698306,0.0,1.0,0.0
0.6143299425033171,0.2653658536585366,0.44322235434007135,0.3261929248019627,1.0,0.0,0.0
0.454054054054054,0.3196656050955414,0.5056818181818182,0.26177414725044806,0.0,0.0,1.0
0.4898886283704572,0.2669092465753425,0.27637314734088925,0.3540669062295261,0.0,1.0,0.0
0.4189754555596876,0.48105761641673245,0.3756761325219743,0.3575068684152194,1.0,0.0,0.0
0.3215691096901131,0.5288309636650869,0.3491271820448878,0.41972796616346764,0.0,0.0,1.0
0.6139397905759163,0.23217922606924646,0.19263994471319973,0.3074255006404122,0.0,1.0,0.0
0.6049235181644359,0.476335656213705,0.45086898395721925,0.4034532403522537,1.0,0.0,0.0
0.5076144221270991,0.4791666666666667,0.4610623003194888,0.43716638696885646,0.0,0.0,1.0
0.49081793600721046,0.2735460069444444,0.3361597374179431,0.27375767899717174,0.0,1.0,0.0
0.43522727272727274,0.3615498519249753,0.5819954128440367,0.3855473966224733,1.0,0.0,0.0
0.441913338088445,0.4467018469656992,0.3953504415011038,0.4476526340789395,0.0,0.0,1.0
0.486470113085622,0.625,0.45504926108374383,0.3400246638406816,0.0,1.0,0.0
0.572857142857143,0.3830275229357798,0.4390927624872579,0.3836607453298353,1.0,0.0,0.0
0.6052895642201834,0.426255230125523,0.4405781584582441,0.4739135501265481,0.0,0.0,1.0
0.362098623853211,0.5552884615384615,0.4944852941176471,0.44510715670814943,0.0,1.0,0.0
0.5952436194895592,0.5052780638516993,0.4177698574338085,0.5788914334039471,1.0,0.0,0.0
0.5945140586797066,0.5812043795620438,0.3982889733840304,0.2727194715018609,0.0,0.0,1.0
0.396461716937355,0.5649171270718233,0.5338709677419354,0.39072547049449524,0.0,1.0,0.0
0.5158428390367554,0.4219833564493759,0.47005862646566166,0.4252721819676092,1.0,0.0,0.0
0.5898519392033543,0.315603595890411,0.30963302752293576,0.40657840110272014,0.0,0.0,1.0
0.48229847494553374,0.45610119047619047,0.3327702702702703,0.3550020712088587,0.0,1.0,0.0
0.400093261832595,0.36470506399554814,0.35442329227323627,0.39895642072641674,1.0,0.0,0.0
0.42405913978494625,0.5194209039548022,0.5144029329608939,0.5233075951365861,0.0,0.0,1.0
0.5482851985559567,0.625,0.3802083333333333,0.3864700208622873,0.0,1.0,0.0
0.5600172711571676,0.37750941028858215,0.5117292225201072,0.4149642706066575,1.0,0.0,0.0
0.5990301724137931,0.4447843822843823,0.581973293768546,0.42907601314774146,0.0,0.0,1.0
0.4323814655172414,0.3828616352201258,0.37344720496894407,0.36575063710156874,0.0,1.0,0.0
0.40847889374090246,0.6957070707070707,0.25347624565469296,0.3460675187210738,1.0,0.0,0.0
0.5922454617205999,0.46062197092084006,0.479287369640788,0.453068981512282,0.0,0.0,1.0
0.5348360655737705,0.3967391304347826,0.4217391304347826,0.347528858226374,0.0,1.0,0.0
0.5967429236138039,0.31242532855436084,0.33883025505716796,0.3240197915744039,1.0,0.0,0.0
0.5015482398956975,0.36210835509138384,0.5599747474747474,0.5067449055706241,0.0,0.0,1.0
0.5388434579439252,0.2946428571428571,0.2995426829268293,0.36958401256838125,0.0,1.0,0.0
0.44329501915708813,0.6476683937823835,0.3195127952755905,0.31735950337474056,1.0,0.0,0.0
0.529296875,0.39285714285714285,0.4314903846153846,0.4408130313029834,0.0,0.0,1.0
0.5461045364891519,0.4038461538461539,0.35587431693989074,0.3152892536022542,0.0,1.0,0.0
0.39728464419475656,0.5329710144927536,0.41180285343709466,0.4017622771275724,1.0,0.0,0.0
0.42607526881720426,0.4440104166666667,0.36024844720496896,0.4061856030782556,0.0,0.0,1.0
0.5535714285714286,0.6064453125,0.5099637681159421,0.3972479654470844,0.0,1.0,0.0
0.48108614232209745,0.3252427184466019,0.48615992970123023,0.37625057593733796,1.0,0.0,0.0
0.5265,0.49282786885245905,0.3323529411764706,0.36618943485797006,0.0,0.0,1.0
0.6700418994413407,0.48913043478260865,0.2505787037037037,0.4076122805732805,0.0,1.0,0.0
0.43011527377521613,0.3295454545454546,0.38167938931297707,0.3361278590813855,1.0,0.0,0.0
0.46280991735537186,0.5449999999999999,0.493421052631579,0.37631950438636874,0.0,0.0,1.0
0.51953125,0.47572815533980584,0.3831967213114754,0.4189584236881079,0.0,1.0,0.0
